position,Año 0,Año 1,Año 2,Año 3,Año 4,Año 5,Año 6,Año 7,Año 8,Año 9,Año 10,Año 11,Año 12,Año 13,Año 14,Año 15,Año 16,Año 17,Año 18,Año 19,Año 20,Año 21,Año 22,Año 23,Año 24,Año 25,Año 26,Año 27,Año 28,Año 29,Año 30
659.9998168945312,299.97396313032374,299.93095998322616,299.9317654544977,299.9322854684419,299.9309881632264,299.9242121358921,299.90533480424887,299.8646259748659,299.789871980787,299.6677141318637,299.4850315527394,299.2305256292772,298.89609209239546,298.4766830577657,297.9710635236899,297.38339407883876,296.71909973860704,295.98453805507654,295.19569987410574,294.36075155346236,293.4877995531311,292.5863802716492,291.6537481938895,290.71033792024275,289.7553337059628,288.80109920205444,287.8639204117902,286.9470209600763,286.05343876769757,285.1857566235559,284.3463402776876
666.66650390625,299.97396313032374,299.93095998322616,299.9317654544977,299.9322854684419,299.9309881632264,299.9242121358921,299.90533480424887,299.8646259748659,299.789871980787,299.6677141318637,299.4850315527394,299.2305256292772,298.89609209239546,298.4766830577657,297.9710635236899,297.38339407883876,296.71909973860704,295.98453805507654,295.19569987410574,294.36075155346236,293.4877995531311,292.5863802716492,291.6537481938895,290.71033792024275,289.7553337059628,288.80109920205444,287.8639204117902,286.9470209600763,286.05343876769757,285.1857566235559,284.3463402776876
673.3331909179688,299.97396313032374,299.9313115872081,299.9328466263852,299.934005842589,299.93466078916106,299.93400399810105,299.93012159756034,299.9196044612574,299.8973688272647,299.8568005059721,299.79018352076275,299.6893336216488,299.546398711829,299.3544748717426,299.1080750829674,298.8039016546377,298.44075431597844,298.0190647498401,297.5418191231252,297.01390396427183,296.4401774400707,295.82616615974587,295.1799963210417,294.51386808629013,293.82946929627406,293.13036353825953,292.4229073948219,291.706277933788,290.9890752076333,290.27446965663916,289.567525143881
679.9998168945312,299.97396313032374,299.9313115872081,299.9328466263852,299.934005842589,299.93466078916106,299.93400399810105,299.93012159756034,299.9196044612574,299.8973688272647,299.8568005059721,299.79018352076275,299.6893336216488,299.546398711829,299.3544748717426,299.1080750829674,298.8039016546377,298.44075431597844,298.0190647498401,297.5418191231252,297.01390396427183,296.4401774400707,295.82616615974587,295.1799963210417,294.51386808629013,293.82946929627406,293.13036353825953,292.4229073948219,291.706277933788,290.9890752076333,290.27446965663916,289.567525143881
686.66650390625,299.97396313032374,299.9313115872081,299.9328466263852,299.934005842589,299.93466078916106,299.93400399810105,299.93012159756034,299.9196044612574,299.8973688272647,299.8568005059721,299.79018352076275,299.6893336216488,299.546398711829,299.3544748717426,299.1080750829674,298.8039016546377,298.44075431597844,298.0190647498401,297.5418191231252,297.01390396427183,296.4401774400707,295.82616615974587,295.1799963210417,294.51386808629013,293.82946929627406,293.13036353825953,292.4229073948219,291.706277933788,290.9890752076333,290.27446965663916,289.567525143881
693.3331909179688,299.97396313032374,299.9313115872081,299.9328466263852,299.934005842589,299.93466078916106,299.93400399810105,299.93012159756034,299.9196044612574,299.8973688272647,299.8568005059721,299.79018352076275,299.6893336216488,299.546398711829,299.3544748717426,299.1080750829674,298.8039016546377,298.44075431597844,298.0190647498401,297.5418191231252,297.01390396427183,296.4401774400707,295.82616615974587,295.1799963210417,294.51386808629013,293.82946929627406,293.13036353825953,292.4229073948219,291.706277933788,290.9890752076333,290.27446965663916,289.567525143881
699.9998779296875,299.97396313032374,299.9313115872081,299.9328466263852,299.934005842589,299.93466078916106,299.93400399810105,299.93012159756034,299.9196044612574,299.8973688272647,299.8568005059721,299.79018352076275,299.6893336216488,299.546398711829,299.3544748717426,299.1080750829674,298.8039016546377,298.44075431597844,298.0190647498401,297.5418191231252,297.01390396427183,296.4401774400707,295.82616615974587,295.1799963210417,294.51386808629013,293.82946929627406,293.13036353825953,292.4229073948219,291.706277933788,290.9890752076333,290.27446965663916,289.567525143881
706.66650390625,299.97396313032374,299.9364026414831,299.93622414963806,299.9365283173046,299.93700485847546,299.93733453634314,299.93693748761876,299.9347114298055,299.9287947727828,299.9164175038261,299.89388323125564,299.85669514259223,299.79982150892494,299.71804389253765,299.60630877811485,299.4601275951748,299.2759190000293,299.05113258977616,298.78440763641134,298.4758186976569,298.1264792908262,297.73834346098175,297.31429091884615,296.85924709143745,296.3775573955173,295.8728188199486,295.3488588454769,294.81321161107275,294.27246243791774,293.72750567402085,293.18040868523525
713.3331909179688,299.97396313032374,299.9364026414831,299.93622414963806,299.9365283173046,299.93700485847546,299.93733453634314,299.93693748761876,299.9347114298055,299.9287947727828,299.9164175038261,299.89388323125564,299.85669514259223,299.79982150892494,299.71804389253765,299.60630877811485,299.4601275951748,299.2759190000293,299.05113258977616,298.78440763641134,298.4758186976569,298.1264792908262,297.73834346098175,297.31429091884615,296.85924709143745,296.3775573955173,295.8728188199486,295.3488588454769,294.81321161107275,294.27246243791774,293.72750567402085,293.18040868523525
719.9998779296875,299.97396313032374,299.9364026414831,299.93622414963806,299.9365283173046,299.93700485847546,299.93733453634314,299.93693748761876,299.9347114298055,299.9287947727828,299.9164175038261,299.89388323125564,299.85669514259223,299.79982150892494,299.71804389253765,299.60630877811485,299.4601275951748,299.2759190000293,299.05113258977616,298.78440763641134,298.4758186976569,298.1264792908262,297.73834346098175,297.31429091884615,296.85924709143745,296.3775573955173,295.8728188199486,295.3488588454769,294.81321161107275,294.27246243791774,293.72750567402085,293.18040868523525
726.66650390625,299.97396313032374,299.9364026414831,299.93622414963806,299.9365283173046,299.93700485847546,299.93733453634314,299.93693748761876,299.9347114298055,299.9287947727828,299.9164175038261,299.89388323125564,299.85669514259223,299.79982150892494,299.71804389253765,299.60630877811485,299.4601275951748,299.2759190000293,299.05113258977616,298.78440763641134,298.4758186976569,298.1264792908262,297.73834346098175,297.31429091884615,296.85924709143745,296.3775573955173,295.8728188199486,295.3488588454769,294.81321161107275,294.27246243791774,293.72750567402085,293.18040868523525
733.3331909179688,299.97396313032374,299.9364026414831,299.93622414963806,299.9365283173046,299.93700485847546,299.93733453634314,299.93693748761876,299.9347114298055,299.9287947727828,299.9164175038261,299.89388323125564,299.85669514259223,299.79982150892494,299.71804389253765,299.60630877811485,299.4601275951748,299.2759190000293,299.05113258977616,298.78440763641134,298.4758186976569,298.1264792908262,297.73834346098175,297.31429091884615,296.85924709143745,296.3775573955173,295.8728188199486,295.3488588454769,294.81321161107275,294.27246243791774,293.72750567402085,293.18040868523525
739.9998779296875,299.97396313032374,299.9369148556653,299.93747348123173,299.9379548438432,299.93844810715996,299.9389315641249,299.93927001230713,299.9391420515854,299.9379258086655,299.9345772689848,299.9275320759914,299.9146602411113,299.89329033981056,299.8603072880989,299.812305797854,299.7457853363913,299.657377715056,299.54404598672147,299.4032451547739,299.23310669406527,299.0325063713797,298.8010412964229,298.5390119477446,298.24763287421854,297.9288595250466,297.58490277012027,297.2181511138427,296.8316420174871,296.42954154028644,296.0150867628472,295.5909486461713
746.6665649414062,299.97396313032374,299.9369148556653,299.93747348123173,299.9379548438432,299.93844810715996,299.9389315641249,299.93927001230713,299.9391420515854,299.9379258086655,299.9345772689848,299.9275320759914,299.9146602411113,299.89329033981056,299.8603072880989,299.812305797854,299.7457853363913,299.657377715056,299.54404598672147,299.4032451547739,299.23310669406527,299.0325063713797,298.8010412964229,298.5390119477446,298.24763287421854,297.9288595250466,297.58490277012027,297.2181511138427,296.8316420174871,296.42954154028644,296.0150867628472,295.5909486461713
753.3331909179688,299.97396313032374,299.9369148556653,299.93747348123173,299.9379548438432,299.93844810715996,299.9389315641249,299.93927001230713,299.9391420515854,299.9379258086655,299.9345772689848,299.9275320759914,299.9146602411113,299.89329033981056,299.8603072880989,299.812305797854,299.7457853363913,299.657377715056,299.54404598672147,299.4032451547739,299.23310669406527,299.0325063713797,298.8010412964229,298.5390119477446,298.24763287421854,297.9288595250466,297.58490277012027,297.2181511138427,296.8316420174871,296.42954154028644,296.0150867628472,295.5909486461713
759.9998779296875,299.97396313032374,299.9369148556653,299.93747348123173,299.9379548438432,299.93844810715996,299.9389315641249,299.93927001230713,299.9391420515854,299.9379258086655,299.9345772689848,299.9275320759914,299.9146602411113,299.89329033981056,299.8603072880989,299.812305797854,299.7457853363913,299.657377715056,299.54404598672147,299.4032451547739,299.23310669406527,299.0325063713797,298.8010412964229,298.5390119477446,298.24763287421854,297.9288595250466,297.58490277012027,297.2181511138427,296.8316420174871,296.42954154028644,296.0150867628472,295.5909486461713
766.6665649414062,299.97396313032374,299.9369148556653,299.93747348123173,299.9379548438432,299.93844810715996,299.9389315641249,299.93927001230713,299.9391420515854,299.9379258086655,299.9345772689848,299.9275320759914,299.9146602411113,299.89329033981056,299.8603072880989,299.812305797854,299.7457853363913,299.657377715056,299.54404598672147,299.4032451547739,299.23310669406527,299.0325063713797,298.8010412964229,298.5390119477446,298.24763287421854,297.9288595250466,297.58490277012027,297.2181511138427,296.8316420174871,296.42954154028644,296.0150867628472,295.5909486461713
773.3331909179688,299.97396313032374,299.935501527829,299.9367666245982,299.9377623004281,299.93858535142454,299.93929758398536,299.93991119189224,299.9403652825018,299.94048125089006,299.939901603946,299.93801984853997,299.9339175238386,299.9263226278496,299.91360119419403,299.89378794076083,299.8646525135713,299.82380149380276,299.7687998057302,299.6972945669646,299.60714595063814,299.4965410965569,299.36407112469306,299.20878004851886,299.0302245031057,298.8285327172228,298.60431182214734,298.3585374399903,298.0925435146744,297.8082295334302,297.50777758335295,297.19337237631083
779.9998779296875,299.97396313032374,299.935501527829,299.9367666245982,299.9377623004281,299.93858535142454,299.93929758398536,299.93991119189224,299.9403652825018,299.94048125089006,299.939901603946,299.93801984853997,299.9339175238386,299.9263226278496,299.91360119419403,299.89378794076083,299.8646525135713,299.82380149380276,299.7687998057302,299.6972945669646,299.60714595063814,299.4965410965569,299.36407112469306,299.20878004851886,299.0302245031057,298.8285327172228,298.60431182214734,298.3585374399903,298.0925435146744,297.8082295334302,297.50777758335295,297.19337237631083
786.6665649414062,299.97396313032374,299.935501527829,299.9367666245982,299.9377623004281,299.93858535142454,299.93929758398536,299.93991119189224,299.9403652825018,299.94048125089006,299.939901603946,299.93801984853997,299.9339175238386,299.9263226278496,299.91360119419403,299.89378794076083,299.8646525135713,299.82380149380276,299.7687998057302,299.6972945669646,299.60714595063814,299.4965410965569,299.36407112469306,299.20878004851886,299.0302245031057,298.8285327172228,298.60431182214734,298.3585374399903,298.0925435146744,297.8082295334302,297.50777758335295,297.19337237631083
793.333251953125,299.97396313032374,299.935501527829,299.9367666245982,299.9377623004281,299.93858535142454,299.93929758398536,299.93991119189224,299.9403652825018,299.94048125089006,299.939901603946,299.93801984853997,299.9339175238386,299.9263226278496,299.91360119419403,299.89378794076083,299.8646525135713,299.82380149380276,299.7687998057302,299.6972945669646,299.60714595063814,299.4965410965569,299.36407112469306,299.20878004851886,299.0302245031057,298.8285327172228,298.60431182214734,298.3585374399903,298.0925435146744,297.8082295334302,297.50777758335295,297.19337237631083
799.9998779296875,299.97396313032374,299.935501527829,299.9367666245982,299.9377623004281,299.93858535142454,299.93929758398536,299.93991119189224,299.9403652825018,299.94048125089006,299.939901603946,299.93801984853997,299.9339175238386,299.9263226278496,299.91360119419403,299.89378794076083,299.8646525135713,299.82380149380276,299.7687998057302,299.6972945669646,299.60714595063814,299.4965410965569,299.36407112469306,299.20878004851886,299.0302245031057,298.8285327172228,298.60431182214734,298.3585374399903,298.0925435146744,297.8082295334302,297.50777758335295,297.19337237631083
806.6665649414062,299.97396313032374,299.93426985539253,299.935592324447,299.9367618028776,299.937786193417,299.9386860912903,299.939479961906,299.9401681851137,299.9407107165896,299.9409975602894,299.94080956484567,299.9397746597925,299.93732574836855,299.93266755632396,299.92476073225964,299.91232598009924,299.8938726555705,299.8677486321427,299.83220662219213,299.785483562091,299.7258838953945,299.6518587689595,299.56207551596583,299.45547301706296,299.33132347812995,299.18925658861184,299.0292448296127,298.85157962882363,298.65690704390687,298.4462159586278,298.2207431857687
813.333251953125,299.97396313032374,299.93426985539253,299.935592324447,299.9367618028776,299.937786193417,299.9386860912903,299.939479961906,299.9401681851137,299.9407107165896,299.9409975602894,299.94080956484567,299.9397746597925,299.93732574836855,299.93266755632396,299.92476073225964,299.91232598009924,299.8938726555705,299.8677486321427,299.83220662219213,299.785483562091,299.7258838953945,299.6518587689595,299.56207551596583,299.45547301706296,299.33132347812995,299.18925658861184,299.0292448296127,298.85157962882363,298.65690704390687,298.4462159586278,298.2207431857687
819.9999389648438,299.97396313032374,299.93426985539253,299.935592324447,299.9367618028776,299.937786193417,299.9386860912903,299.939479961906,299.9401681851137,299.9407107165896,299.9409975602894,299.94080956484567,299.9397746597925,299.93732574836855,299.93266755632396,299.92476073225964,299.91232598009924,299.8938726555705,299.8677486321427,299.83220662219213,299.785483562091,299.7258838953945,299.6518587689595,299.56207551596583,299.45547301706296,299.33132347812995,299.18925658861184,299.0292448296127,298.85157962882363,298.65690704390687,298.4462159586278,298.2207431857687
826.6665649414062,299.97396313032374,299.93426985539253,299.935592324447,299.9367618028776,299.937786193417,299.9386860912903,299.939479961906,299.9401681851137,299.9407107165896,299.9409975602894,299.94080956484567,299.9397746597925,299.93732574836855,299.93266755632396,299.92476073225964,299.91232598009924,299.8938726555705,299.8677486321427,299.83220662219213,299.785483562091,299.7258838953945,299.6518587689595,299.56207551596583,299.45547301706296,299.33132347812995,299.18925658861184,299.0292448296127,298.85157962882363,298.65690704390687,298.4462159586278,298.2207431857687
833.333251953125,299.97396313032374,299.9337014462753,299.9344963654942,299.9354429885683,299.9364064797626,299.9373296616055,299.938190222937,299.9389789033592,299.9396822170105,299.9402655934254,299.94065147515266,299.9406931185395,299.9401452641966,299.93863448145197,299.9356346205732,299.9304501733531,299.92221282913863,299.90989171272656,299.8923183464092,299.86822531674505,299.83629416907155,299.79520963049566,299.7437166871433,299.6806713525344,299.60509358969773,299.5162101672268,299.41348098939477,299.29660801592775,299.16554971351405,299.0205298416753,298.8620245043035
839.9999389648438,299.97396313032374,299.9337014462753,299.9344963654942,299.9354429885683,299.9364064797626,299.9373296616055,299.938190222937,299.9389789033592,299.9396822170105,299.9402655934254,299.94065147515266,299.9406931185395,299.9401452641966,299.93863448145197,299.9356346205732,299.9304501733531,299.92221282913863,299.90989171272656,299.8923183464092,299.86822531674505,299.83629416907155,299.79520963049566,299.7437166871433,299.6806713525344,299.60509358969773,299.5162101672268,299.41348098939477,299.29660801592775,299.16554971351405,299.0205298416753,298.8620245043035
846.6665649414062,299.97396313032374,299.9337014462753,299.9344963654942,299.9354429885683,299.9364064797626,299.9373296616055,299.938190222937,299.9389789033592,299.9396822170105,299.9402655934254,299.94065147515266,299.9406931185395,299.9401452641966,299.93863448145197,299.9356346205732,299.9304501733531,299.92221282913863,299.90989171272656,299.8923183464092,299.86822531674505,299.83629416907155,299.79520963049566,299.7437166871433,299.6806713525344,299.60509358969773,299.5162101672268,299.41348098939477,299.29660801592775,299.16554971351405,299.0205298416753,298.8620245043035
853.333251953125,299.97396313032374,299.9337014462753,299.9344963654942,299.9354429885683,299.9364064797626,299.9373296616055,299.938190222937,299.9389789033592,299.9396822170105,299.9402655934254,299.94065147515266,299.9406931185395,299.9401452641966,299.93863448145197,299.9356346205732,299.9304501733531,299.92221282913863,299.90989171272656,299.8923183464092,299.86822531674505,299.83629416907155,299.79520963049566,299.7437166871433,299.6806713525344,299.60509358969773,299.5162101672268,299.41348098939477,299.29660801592775,299.16554971351405,299.0205298416753,298.8620245043035
859.9999389648438,299.97396313032374,299.9337014462753,299.9344963654942,299.9354429885683,299.9364064797626,299.9373296616055,299.938190222937,299.9389789033592,299.9396822170105,299.9402655934254,299.94065147515266,299.9406931185395,299.9401452641966,299.93863448145197,299.9356346205732,299.9304501733531,299.92221282913863,299.90989171272656,299.8923183464092,299.86822531674505,299.83629416907155,299.79520963049566,299.7437166871433,299.6806713525344,299.60509358969773,299.5162101672268,299.41348098939477,299.29660801592775,299.16554971351405,299.0205298416753,298.8620245043035
866.6666259765625,299.97396313032374,299.9312734452533,299.9323530898143,299.93327498491016,299.93416215791547,299.9350331428707,299.9358792093403,299.9366881712857,299.9374475534919,299.9381405049643,299.9387354472858,299.93917173855374,299.93934166108295,299.93906952990864,299.93809107242,299.9360343852328,299.93240685105144,299.92658896789413,299.91783781490955,299.90530085461484,299.88803859432335,299.86505520534934,299.83533612680526,299.797886015143,299.7517699580125,299.6961519913178,299.630328557982,299.55375228298647,299.46605226899226,299.3670468478194,299.25675183032155
873.333251953125,299.97396313032374,299.9312734452533,299.9323530898143,299.93327498491016,299.93416215791547,299.9350331428707,299.9358792093403,299.9366881712857,299.9374475534919,299.9381405049643,299.9387354472858,299.93917173855374,299.93934166108295,299.93906952990864,299.93809107242,299.9360343852328,299.93240685105144,299.92658896789413,299.91783781490955,299.90530085461484,299.88803859432335,299.86505520534934,299.83533612680526,299.797886015143,299.7517699580125,299.6961519913178,299.630328557982,299.55375228298647,299.46605226899226,299.3670468478194,299.25675183032155
879.9999389648438,299.97396313032374,299.9312734452533,299.9323530898143,299.93327498491016,299.93416215791547,299.9350331428707,299.9358792093403,299.9366881712857,299.9374475534919,299.9381405049643,299.9387354472858,299.93917173855374,299.93934166108295,299.93906952990864,299.93809107242,299.9360343852328,299.93240685105144,299.92658896789413,299.91783781490955,299.90530085461484,299.88803859432335,299.86505520534934,299.83533612680526,299.797886015143,299.7517699580125,299.6961519913178,299.630328557982,299.55375228298647,299.46605226899226,299.3670468478194,299.25675183032155
886.6666259765625,299.97396313032374,299.9312734452533,299.9323530898143,299.93327498491016,299.93416215791547,299.9350331428707,299.9358792093403,299.9366881712857,299.9374475534919,299.9381405049643,299.9387354472858,299.93917173855374,299.93934166108295,299.93906952990864,299.93809107242,299.9360343852328,299.93240685105144,299.92658896789413,299.91783781490955,299.90530085461484,299.88803859432335,299.86505520534934,299.83533612680526,299.797886015143,299.7517699580125,299.6961519913178,299.630328557982,299.55375228298647,299.46605226899226,299.3670468478194,299.25675183032155
893.333251953125,299.97396313032374,299.9312734452533,299.9323530898143,299.93327498491016,299.93416215791547,299.9350331428707,299.9358792093403,299.9366881712857,299.9374475534919,299.9381405049643,299.9387354472858,299.93917173855374,299.93934166108295,299.93906952990864,299.93809107242,299.9360343852328,299.93240685105144,299.92658896789413,299.91783781490955,299.90530085461484,299.88803859432335,299.86505520534934,299.83533612680526,299.797886015143,299.7517699580125,299.6961519913178,299.630328557982,299.55375228298647,299.46605226899226,299.3670468478194,299.25675183032155
899.9999389648438,299.97396313032374,299.930000237477,299.9296388652287,299.92989826721725,299.93044713101693,299.9311368476831,299.9318903941041,299.9326630790085,299.9334260789263,299.93415835303,299.9348383029153,299.9354349938198,299.9358966587602,299.93613705432097,299.93602066421937,299.93534710612124,299.93383790322923,299.9311260212471,299.9267508551416,299.92015994507665,299.91071704812737,299.897716996292,299.88040746557465,299.8580134632909,299.8297662763595,299.7949325554431,299.7528428695652,299.7029163129617,299.64468278675145,299.57779802643796,299.5020568210893
906.6666259765625,299.97396313032374,299.930000237477,299.9296388652287,299.92989826721725,299.93044713101693,299.9311368476831,299.9318903941041,299.9326630790085,299.9334260789263,299.93415835303,299.9348383029153,299.9354349938198,299.9358966587602,299.93613705432097,299.93602066421937,299.93534710612124,299.93383790322923,299.9311260212471,299.9267508551416,299.92015994507665,299.91071704812737,299.897716996292,299.88040746557465,299.8580134632909,299.8297662763595,299.7949325554431,299.7528428695652,299.7029163129617,299.64468278675145,299.57779802643796,299.5020568210893
913.3333129882812,299.97396313032374,299.930000237477,299.9296388652287,299.92989826721725,299.93044713101693,299.9311368476831,299.9318903941041,299.9326630790085,299.9334260789263,299.93415835303,299.9348383029153,299.9354349938198,299.9358966587602,299.93613705432097,299.93602066421937,299.93534710612124,299.93383790322923,299.9311260212471,299.9267508551416,299.92015994507665,299.91071704812737,299.897716996292,299.88040746557465,299.8580134632909,299.8297662763595,299.7949325554431,299.7528428695652,299.7029163129617,299.64468278675145,299.57779802643796,299.5020568210893
919.9999389648438,299.97396313032374,299.930000237477,299.9296388652287,299.92989826721725,299.93044713101693,299.9311368476831,299.9318903941041,299.9326630790085,299.9334260789263,299.93415835303,299.9348383029153,299.9354349938198,299.9358966587602,299.93613705432097,299.93602066421937,299.93534710612124,299.93383790322923,299.9311260212471,299.9267508551416,299.92015994507665,299.91071704812737,299.897716996292,299.88040746557465,299.8580134632909,299.8297662763595,299.7949325554431,299.7528428695652,299.7029163129617,299.64468278675145,299.57779802643796,299.5020568210893
926.6666259765625,299.97396313032374,299.930000237477,299.9296388652287,299.92989826721725,299.93044713101693,299.9311368476831,299.9318903941041,299.9326630790085,299.9334260789263,299.93415835303,299.9348383029153,299.9354349938198,299.9358966587602,299.93613705432097,299.93602066421937,299.93534710612124,299.93383790322923,299.9311260212471,299.9267508551416,299.92015994507665,299.91071704812737,299.897716996292,299.88040746557465,299.8580134632909,299.8297662763595,299.7949325554431,299.7528428695652,299.7029163129617,299.64468278675145,299.57779802643796,299.5020568210893
933.3333129882812,299.97396313032374,299.9266201686248,299.9239861164944,299.92327566721747,299.92337066861876,299.92383370124196,299.9244739493641,299.9251974296455,299.92595179454855,299.92670513487354,299.9274339012181,299.92811602903095,299.92872213923636,299.9292071305394,299.92950017897766,299.92949369111443,299.92903318327654,299.9279078603858,299.92584388499995,299.92250186960956,299.9174777193671,299.91030866485625,299.90048445324487,299.8874610256634,299.8706787546926,299.84958156866514,299.8236372281799,299.7923565080738,299.75531193311093,299.7121513424051,299.6626106183853
940.0,299.97396313032374,299.9266201686248,299.9239861164944,299.92327566721747,299.92337066861876,299.92383370124196,299.9244739493641,299.9251974296455,299.92595179454855,299.92670513487354,299.9274339012181,299.92811602903095,299.92872213923636,299.9292071305394,299.92950017897766,299.92949369111443,299.92903318327654,299.9279078603858,299.92584388499995,299.92250186960956,299.9174777193671,299.91030866485625,299.90048445324487,299.8874610256634,299.8706787546926,299.84958156866514,299.8236372281799,299.7923565080738,299.75531193311093,299.7121513424051,299.6626106183853
946.6666259765625,299.97396313032374,299.9266201686248,299.9239861164944,299.92327566721747,299.92337066861876,299.92383370124196,299.9244739493641,299.9251974296455,299.92595179454855,299.92670513487354,299.9274339012181,299.92811602903095,299.92872213923636,299.9292071305394,299.92950017897766,299.92949369111443,299.92903318327654,299.9279078603858,299.92584388499995,299.92250186960956,299.9174777193671,299.91030866485625,299.90048445324487,299.8874610256634,299.8706787546926,299.84958156866514,299.8236372281799,299.7923565080738,299.75531193311093,299.7121513424051,299.6626106183853
953.3333129882812,299.97396313032374,299.9266201686248,299.9239861164944,299.92327566721747,299.92337066861876,299.92383370124196,299.9244739493641,299.9251974296455,299.92595179454855,299.92670513487354,299.9274339012181,299.92811602903095,299.92872213923636,299.9292071305394,299.92950017897766,299.92949369111443,299.92903318327654,299.9279078603858,299.92584388499995,299.92250186960956,299.9174777193671,299.91030866485625,299.90048445324487,299.8874610256634,299.8706787546926,299.84958156866514,299.8236372281799,299.7923565080738,299.75531193311093,299.7121513424051,299.6626106183853
960.0,299.97396313032374,299.9266201686248,299.9239861164944,299.92327566721747,299.92337066861876,299.92383370124196,299.9244739493641,299.9251974296455,299.92595179454855,299.92670513487354,299.9274339012181,299.92811602903095,299.92872213923636,299.9292071305394,299.92950017897766,299.92949369111443,299.92903318327654,299.9279078603858,299.92584388499995,299.92250186960956,299.9174777193671,299.91030866485625,299.90048445324487,299.8874610256634,299.8706787546926,299.84958156866514,299.8236372281799,299.7923565080738,299.75531193311093,299.7121513424051,299.6626106183853
966.6666259765625,299.97396313032374,299.9126278616281,299.9092196842099,299.90802050236476,299.9078335517302,299.9081403079432,299.90870022730604,299.9093906586691,299.9101438302489,299.9109193812098,299.9116896539882,299.9124353920089,299.9131360267449,299.91376693428197,299.91429186226213,299.91465669289136,299.91478249594445,299.91455957087646,299.91384143069206,299.9124425020967,299.91013525093774,299.90665271799855,299.90169290689727,299.89492476230845,299.8859982391289,299.87455454489674,299.8602381895495,299.84270904015574,299.82165506318296,299.7968014474308,299.76792047502624
973.3333129882812,299.97396313032374,299.9126278616281,299.9092196842099,299.90802050236476,299.9078335517302,299.9081403079432,299.90870022730604,299.9093906586691,299.9101438302489,299.9109193812098,299.9116896539882,299.9124353920089,299.9131360267449,299.91376693428197,299.91429186226213,299.91465669289136,299.91478249594445,299.91455957087646,299.91384143069206,299.9124425020967,299.91013525093774,299.90665271799855,299.90169290689727,299.89492476230845,299.8859982391289,299.87455454489674,299.8602381895495,299.84270904015574,299.82165506318296,299.7968014474308,299.76792047502624
980.0,299.97396313032374,299.9126278616281,299.9092196842099,299.90802050236476,299.9078335517302,299.9081403079432,299.90870022730604,299.9093906586691,299.9101438302489,299.9109193812098,299.9116896539882,299.9124353920089,299.9131360267449,299.91376693428197,299.91429186226213,299.91465669289136,299.91478249594445,299.91455957087646,299.91384143069206,299.9124425020967,299.91013525093774,299.90665271799855,299.90169290689727,299.89492476230845,299.8859982391289,299.87455454489674,299.8602381895495,299.84270904015574,299.82165506318296,299.7968014474308,299.76792047502624
986.6666870117188,299.97396313032374,299.9126278616281,299.9092196842099,299.90802050236476,299.9078335517302,299.9081403079432,299.90870022730604,299.9093906586691,299.9101438302489,299.9109193812098,299.9116896539882,299.9124353920089,299.9131360267449,299.91376693428197,299.91429186226213,299.91465669289136,299.91478249594445,299.91455957087646,299.91384143069206,299.9124425020967,299.91013525093774,299.90665271799855,299.90169290689727,299.89492476230845,299.8859982391289,299.87455454489674,299.8602381895495,299.84270904015574,299.82165506318296,299.7968014474308,299.76792047502624
993.3333129882812,299.97396313032374,299.9126278616281,299.9092196842099,299.90802050236476,299.9078335517302,299.9081403079432,299.90870022730604,299.9093906586691,299.9101438302489,299.9109193812098,299.9116896539882,299.9124353920089,299.9131360267449,299.91376693428197,299.91429186226213,299.91465669289136,299.91478249594445,299.91455957087646,299.91384143069206,299.9124425020967,299.91013525093774,299.90665271799855,299.90169290689727,299.89492476230845,299.8859982391289,299.87455454489674,299.8602381895495,299.84270904015574,299.82165506318296,299.7968014474308,299.76792047502624
1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
